entry_id,business_unit_id,account_code,account_name,amount,posting_user,approving_user,posting_timestamp,entry_type
GL-04003,BU-03,1000,Cash,9780.58,user2@corp.com,manager1@corp.com,2023-04-13 15:17:01,Automated
GL-04004,BU-05,2000,Accounts Payable,7479.6,user1@corp.com,manager2@corp.com,2023-08-11 17:14:09,Automated
GL-04005,BU-03,5000,Professional Fees,8905.73,user1@corp.com,manager1@corp.com,2023-07-31 17:42:37,Automated
GL-04006,BU-03,2000,Accounts Payable,2313.42,user2@corp.com,manager2@corp.com,2023-08-10 10:16:40,Automated
GL-04007,BU-01,5000,Professional Fees,4146.74,user2@corp.com,manager1@corp.com,2023-03-09 11:23:51,Automated
GL-04008,BU-02,5000,Professional Fees,9819.6,user1@corp.com,manager2@corp.com,2023-05-25 14:43:17,Automated
GL-04009,BU-03,5000,Professional Fees,5665.08,user3@corp.com,manager2@corp.com,2023-09-11 09:41:43,Automated
GL-04010,BU-02,2000,Accounts Payable,3502.36,user3@corp.com,manager2@corp.com,2023-05-26 12:02:53,Manual
GL-04011,BU-02,5000,Professional Fees,4031.75,user1@corp.com,manager2@corp.com,2023-05-22 17:48:45,Automated
GL-04012,BU-03,1000,Cash,3890.47,user1@corp.com,manager2@corp.com,2023-08-17 09:33:49,Automated
GL-04013,BU-03,1000,Cash,8023.35,user3@corp.com,manager2@corp.com,2023-09-11 16:32:16,Automated
GL-04014,BU-05,5200,Office Supplies,4798.76,user3@corp.com,manager2@corp.com,2023-12-15 12:04:43,Automated
GL-04015,BU-03,1000,Cash,4597.99,user1@corp.com,manager2@corp.com,2023-11-21 11:08:10,Manual
GL-04016,BU-05,5000,Professional Fees,6499.02,user3@corp.com,manager1@corp.com,2023-01-31 17:29:52,Manual
GL-04017,BU-01,5100,Travel & Entertainment,1208.79,user2@corp.com,manager2@corp.com,2023-07-20 11:38:50,Automated
GL-04018,BU-03,5100,Travel & Entertainment,3266.45,user3@corp.com,manager2@corp.com,2023-04-06 10:57:19,Automated
GL-04019,BU-01,2000,Accounts Payable,8483.84,user2@corp.com,manager2@corp.com,2023-05-25 11:38:18,Automated
GL-04020,BU-03,5200,Office Supplies,9804.23,user1@corp.com,manager1@corp.com,2023-12-19 10:06:44,Automated
GL-04021,BU-05,1000,Cash,5870.3,user2@corp.com,manager1@corp.com,2023-03-28 11:34:17,Automated
GL-04022,BU-02,5000,Professional Fees,7766.5,user3@corp.com,manager2@corp.com,2023-07-20 09:56:01,Automated
GL-04023,BU-02,5000,Professional Fees,6693.66,user3@corp.com,manager1@corp.com,2023-06-07 17:43:24,Manual
GL-04024,BU-01,5200,Office Supplies,4926.58,user3@corp.com,manager1@corp.com,2023-05-18 10:14:52,Automated
GL-04025,BU-03,5200,Office Supplies,3303.94,user3@corp.com,manager1@corp.com,2023-11-14 09:11:55,Manual
GL-04026,BU-02,5200,Office Supplies,5510.41,user2@corp.com,manager1@corp.com,2023-12-01 09:43:52,Automated
GL-04027,BU-01,1000,Cash,9940.29,user3@corp.com,manager1@corp.com,2023-05-12 14:56:03,Automated
GL-04028,BU-05,2000,Accounts Payable,9576.24,user3@corp.com,manager2@corp.com,2023-07-07 14:52:43,Automated
GL-04029,BU-04,2000,Accounts Payable,7801.14,user1@corp.com,manager1@corp.com,2023-11-02 10:06:10,Automated
GL-04030,BU-02,5200,Office Supplies,4238.39,user1@corp.com,manager1@corp.com,2023-07-07 13:35:30,Manual
GL-04031,BU-02,5000,Professional Fees,9631.64,user2@corp.com,manager2@corp.com,2023-12-11 15:02:30,Automated
GL-04032,BU-02,2000,Accounts Payable,5703.22,user1@corp.com,manager2@corp.com,2023-08-23 14:39:16,Automated
GL-04033,BU-05,5000,Professional Fees,8253.49,user2@corp.com,manager2@corp.com,2023-01-03 17:29:41,Automated
GL-04034,BU-01,2000,Accounts Payable,144.55,user3@corp.com,manager1@corp.com,2023-07-14 15:27:34,Automated
GL-04035,BU-03,1000,Cash,7476.36,user2@corp.com,manager2@corp.com,2023-12-07 13:09:18,Automated
GL-04036,BU-02,1000,Cash,3968.36,user2@corp.com,manager1@corp.com,2023-02-23 15:16:42,Automated
GL-04037,BU-05,5200,Office Supplies,8508.71,user2@corp.com,manager1@corp.com,2023-06-20 14:09:11,Automated
GL-04038,BU-03,5100,Travel & Entertainment,6527.53,user2@corp.com,manager2@corp.com,2023-03-06 13:33:29,Automated
GL-04039,BU-02,5100,Travel & Entertainment,8768.82,user3@corp.com,manager2@corp.com,2023-03-31 11:40:09,Automated
GL-04040,BU-02,2000,Accounts Payable,8485.5,user1@corp.com,manager2@corp.com,2023-01-30 11:30:51,Manual
GL-04041,BU-04,5200,Office Supplies,3916.93,user1@corp.com,manager1@corp.com,2023-07-19 16:52:20,Automated
GL-04042,BU-03,2000,Accounts Payable,8165.96,user2@corp.com,manager2@corp.com,2023-09-07 14:38:25,Automated
GL-04043,BU-05,5100,Travel & Entertainment,5089.46,user1@corp.com,manager2@corp.com,2023-04-20 10:20:03,Automated
GL-04044,BU-03,2000,Accounts Payable,8856.67,user1@corp.com,manager1@corp.com,2023-03-24 13:28:56,Automated
GL-04045,BU-05,5000,Professional Fees,6785.76,user2@corp.com,manager2@corp.com,2023-02-28 11:20:31,Automated
GL-04046,BU-05,5200,Office Supplies,5936.16,user1@corp.com,manager2@corp.com,2023-03-14 10:05:13,Automated
GL-04047,BU-02,5100,Travel & Entertainment,1860.02,user3@corp.com,manager2@corp.com,2023-03-03 12:40:36,Manual
GL-04048,BU-01,5100,Travel & Entertainment,1474.68,user2@corp.com,manager1@corp.com,2023-05-19 11:09:45,Manual
GL-04049,BU-05,5100,Travel & Entertainment,2383.89,user2@corp.com,manager1@corp.com,2023-08-22 14:14:08,Automated
GL-04050,BU-05,5200,Office Supplies,9655.99,user3@corp.com,manager2@corp.com,2023-10-06 14:44:44,Manual
GL-04051,BU-01,1000,Cash,9060.34,user1@corp.com,manager1@corp.com,2023-11-14 11:34:23,Manual
GL-04052,BU-02,5100,Travel & Entertainment,6811.64,user1@corp.com,manager2@corp.com,2023-02-15 10:55:03,Automated
GL-04053,BU-03,5000,Professional Fees,1421.84,user2@corp.com,manager2@corp.com,2023-09-14 09:59:18,Automated
GL-04054,BU-02,5000,Professional Fees,2847.97,user3@corp.com,manager2@corp.com,2023-03-31 12:59:00,Automated
GL-04055,BU-05,1000,Cash,1944.16,user1@corp.com,manager1@corp.com,2023-06-09 12:28:46,Automated
GL-04056,BU-04,5100,Travel & Entertainment,8581.78,user3@corp.com,manager1@corp.com,2023-11-10 16:40:36,Automated
GL-04057,BU-01,5100,Travel & Entertainment,4759.87,user3@corp.com,manager1@corp.com,2023-05-09 13:55:04,Automated
GL-04058,BU-01,1000,Cash,6652.49,user1@corp.com,manager2@corp.com,2023-10-05 10:16:09,Automated
GL-04059,BU-04,5200,Office Supplies,2544.31,user2@corp.com,manager1@corp.com,2023-02-14 13:23:35,Automated
GL-04060,BU-05,1000,Cash,4524.96,user3@corp.com,manager2@corp.com,2023-07-07 17:03:37,Automated
GL-04061,BU-02,2000,Accounts Payable,8678.17,user3@corp.com,manager2@corp.com,2023-09-20 12:35:39,Automated
GL-04062,BU-03,2000,Accounts Payable,9417.64,user1@corp.com,manager1@corp.com,2023-07-05 12:52:33,Automated
GL-04063,BU-04,5100,Travel & Entertainment,4565.02,user1@corp.com,manager2@corp.com,2023-07-06 16:48:03,Automated
GL-04064,BU-02,5100,Travel & Entertainment,574.22,user1@corp.com,manager2@corp.com,2023-03-23 14:54:11,Automated
GL-04065,BU-04,5000,Professional Fees,3159.22,user1@corp.com,manager1@corp.com,2023-08-18 17:34:13,Automated
GL-04066,BU-05,2000,Accounts Payable,7143.89,user3@corp.com,manager2@corp.com,2023-03-02 15:55:26,Manual
GL-04067,BU-04,5000,Professional Fees,8132.22,user1@corp.com,manager2@corp.com,2023-09-07 11:53:35,Automated
GL-04068,BU-04,5200,Office Supplies,2541.18,user3@corp.com,manager2@corp.com,2023-11-20 17:31:29,Automated
GL-04069,BU-05,1000,Cash,5804.66,user3@corp.com,manager1@corp.com,2023-06-09 15:51:29,Automated
GL-04070,BU-02,5000,Professional Fees,1394.94,user3@corp.com,manager1@corp.com,2023-01-09 12:12:44,Manual
GL-04071,BU-05,5000,Professional Fees,4132.29,user2@corp.com,manager2@corp.com,2023-04-05 13:10:18,Manual
GL-04072,BU-05,5100,Travel & Entertainment,6483.96,user3@corp.com,manager1@corp.com,2023-01-17 16:08:03,Manual
GL-04073,BU-01,5200,Office Supplies,7895.22,user1@corp.com,manager2@corp.com,2023-02-17 17:58:32,Manual
GL-04074,BU-05,5200,Office Supplies,6222.16,user2@corp.com,manager2@corp.com,2023-08-11 14:16:54,Automated
GL-04075,BU-02,1000,Cash,7152.19,user2@corp.com,manager2@corp.com,2023-08-17 10:04:49,Automated
GL-04076,BU-02,5000,Professional Fees,965.11,user2@corp.com,manager2@corp.com,2023-03-02 09:49:56,Automated
GL-04077,BU-05,5200,Office Supplies,1462.63,user3@corp.com,manager1@corp.com,2023-02-22 15:43:08,Manual
GL-04078,BU-05,5200,Office Supplies,8845.08,user2@corp.com,manager2@corp.com,2023-08-31 15:44:31,Manual
GL-04079,BU-05,5100,Travel & Entertainment,5744.9,user3@corp.com,manager2@corp.com,2023-07-19 16:10:38,Automated
GL-04080,BU-01,2000,Accounts Payable,301.22,user3@corp.com,manager1@corp.com,2023-01-16 11:17:07,Automated
GL-04081,BU-05,1000,Cash,1861.27,user2@corp.com,manager2@corp.com,2023-12-12 13:50:09,Automated
GL-04082,BU-05,2000,Accounts Payable,949.49,user2@corp.com,manager2@corp.com,2023-08-11 14:56:11,Automated
GL-04083,BU-01,5000,Professional Fees,5694.12,user2@corp.com,manager2@corp.com,2023-02-27 09:52:55,Automated
GL-04084,BU-03,1000,Cash,178.43,user3@corp.com,manager2@corp.com,2023-01-20 17:08:15,Automated
GL-04085,BU-04,5100,Travel & Entertainment,2801.68,user3@corp.com,manager1@corp.com,2023-03-06 11:24:50,Manual
GL-04086,BU-05,5000,Professional Fees,4293.04,user3@corp.com,manager1@corp.com,2023-04-11 15:09:15,Automated
GL-04087,BU-04,5200,Office Supplies,8549.46,user2@corp.com,manager1@corp.com,2023-12-25 12:49:40,Automated
GL-04088,BU-02,5100,Travel & Entertainment,7455.13,user1@corp.com,manager1@corp.com,2023-03-09 11:04:17,Manual
GL-04089,BU-02,5000,Professional Fees,7612.8,user1@corp.com,manager2@corp.com,2023-07-20 12:26:24,Manual
GL-04090,BU-04,5100,Travel & Entertainment,6787.58,user3@corp.com,manager2@corp.com,2023-06-07 14:07:36,Automated
GL-04091,BU-03,5000,Professional Fees,3941.23,user2@corp.com,manager2@corp.com,2023-08-21 11:25:01,Automated
GL-04092,BU-05,1000,Cash,3065.61,user3@corp.com,manager2@corp.com,2023-08-07 09:10:35,Automated
GL-04093,BU-05,1000,Cash,9133.37,user1@corp.com,manager1@corp.com,2023-09-05 16:04:27,Automated
GL-04094,BU-04,5100,Travel & Entertainment,9409.67,user3@corp.com,manager1@corp.com,2023-01-06 10:33:04,Manual
GL-04095,BU-03,5100,Travel & Entertainment,8885.16,user2@corp.com,manager2@corp.com,2023-12-08 15:17:49,Automated
GL-04096,BU-02,1000,Cash,1285.1,user1@corp.com,manager2@corp.com,2023-10-05 16:40:00,Automated
GL-04097,BU-02,5100,Travel & Entertainment,6598.69,user1@corp.com,manager1@corp.com,2023-10-10 17:12:44,Automated
GL-04098,BU-02,2000,Accounts Payable,9309.33,user3@corp.com,manager2@corp.com,2023-09-14 15:54:39,Manual
GL-04099,BU-04,5000,Professional Fees,4510.34,user3@corp.com,manager2@corp.com,2023-11-15 17:06:06,Automated
GL-04100,BU-04,1000,Cash,9698.89,user1@corp.com,manager1@corp.com,2023-04-21 16:59:18,Automated
GL-04101,BU-04,2000,Accounts Payable,8135.75,user2@corp.com,manager2@corp.com,2023-02-03 13:14:02,Automated
GL-04102,BU-05,1000,Cash,6830.66,user1@corp.com,manager2@corp.com,2023-03-24 11:47:49,Automated
GL-04103,BU-01,5200,Office Supplies,6596.98,user3@corp.com,manager1@corp.com,2023-06-22 12:52:43,Automated
GL-04104,BU-04,5100,Travel & Entertainment,8620.27,user2@corp.com,manager2@corp.com,2023-08-24 11:13:51,Automated
GL-04105,BU-01,5000,Professional Fees,5842.93,user1@corp.com,manager2@corp.com,2023-07-03 12:53:30,Automated
GL-04106,BU-01,5000,Professional Fees,8897.87,user2@corp.com,manager1@corp.com,2023-12-01 15:50:39,Automated
GL-04107,BU-01,5100,Travel & Entertainment,3961.68,user3@corp.com,manager1@corp.com,2023-07-07 12:28:29,Automated
GL-04108,BU-01,1000,Cash,2663.87,user2@corp.com,manager2@corp.com,2023-03-08 15:47:51,Manual
GL-04109,BU-02,5200,Office Supplies,995.02,user3@corp.com,manager2@corp.com,2023-03-27 10:37:08,Manual
GL-04110,BU-04,5100,Travel & Entertainment,6083.09,user2@corp.com,manager1@corp.com,2023-11-17 12:32:58,Manual
GL-04111,BU-04,2000,Accounts Payable,5849.37,user3@corp.com,manager2@corp.com,2023-06-09 14:37:28,Automated
GL-04112,BU-04,1000,Cash,3669.37,user3@corp.com,manager1@corp.com,2023-08-22 14:13:21,Automated
GL-04113,BU-03,2000,Accounts Payable,6128.94,user3@corp.com,manager1@corp.com,2023-02-23 15:10:24,Automated
GL-04114,BU-01,5200,Office Supplies,9742.14,user2@corp.com,manager1@corp.com,2023-11-03 11:21:30,Automated
GL-04115,BU-02,5200,Office Supplies,2247.22,user3@corp.com,manager1@corp.com,2023-08-15 12:39:20,Manual
GL-04116,BU-04,5100,Travel & Entertainment,5762.09,user2@corp.com,manager2@corp.com,2023-11-15 17:10:40,Automated
GL-04117,BU-01,1000,Cash,4402.13,user3@corp.com,manager2@corp.com,2023-10-26 12:31:34,Automated
GL-04118,BU-05,5100,Travel & Entertainment,6962.57,user3@corp.com,manager1@corp.com,2023-03-10 10:16:59,Automated
GL-04119,BU-01,5000,Professional Fees,7252.09,user2@corp.com,manager2@corp.com,2023-08-31 10:45:15,Automated
GL-04120,BU-02,5000,Professional Fees,5623.95,user1@corp.com,manager1@corp.com,2023-09-14 14:22:19,Automated
GL-04121,BU-01,5000,Professional Fees,6938.95,user2@corp.com,manager2@corp.com,2023-07-18 11:02:48,Manual
GL-04122,BU-02,5100,Travel & Entertainment,156.85,user3@corp.com,manager1@corp.com,2023-04-13 12:30:41,Automated
GL-04123,BU-05,2000,Accounts Payable,7994.04,user2@corp.com,manager1@corp.com,2023-03-07 12:16:46,Manual
GL-04124,BU-03,5200,Office Supplies,1128.31,user3@corp.com,manager1@corp.com,2023-10-09 16:54:36,Manual
GL-04125,BU-05,5200,Office Supplies,3073.18,user1@corp.com,manager2@corp.com,2023-09-22 15:10:22,Automated
GL-04126,BU-03,5100,Travel & Entertainment,4182.37,user3@corp.com,manager2@corp.com,2023-05-12 13:55:39,Automated
GL-04127,BU-05,2000,Accounts Payable,2529.36,user1@corp.com,manager1@corp.com,2023-12-25 17:56:35,Manual
GL-04128,BU-03,1000,Cash,5508.68,user3@corp.com,manager2@corp.com,2023-06-26 17:38:53,Automated
GL-04129,BU-05,5000,Professional Fees,7526.66,user3@corp.com,manager2@corp.com,2023-08-18 14:05:38,Automated
GL-04130,BU-05,1000,Cash,5344.82,user1@corp.com,manager1@corp.com,2023-08-18 14:45:13,Manual
GL-04131,BU-03,5200,Office Supplies,4916.17,user2@corp.com,manager2@corp.com,2023-01-27 15:39:44,Automated
GL-04132,BU-04,1000,Cash,4520.71,user3@corp.com,manager2@corp.com,2023-03-31 12:01:11,Automated
GL-04133,BU-02,5100,Travel & Entertainment,3947.75,user2@corp.com,manager1@corp.com,2023-05-25 13:11:07,Automated
GL-04134,BU-02,5100,Travel & Entertainment,2837.37,user3@corp.com,manager2@corp.com,2023-05-30 16:45:54,Automated
GL-04135,BU-02,5100,Travel & Entertainment,1646.55,user3@corp.com,manager2@corp.com,2023-02-21 11:18:58,Automated
GL-04136,BU-04,5200,Office Supplies,3514.79,user1@corp.com,manager1@corp.com,2023-02-10 10:56:48,Automated
GL-04137,BU-03,5200,Office Supplies,2524.25,user2@corp.com,manager1@corp.com,2023-01-05 16:22:29,Manual
GL-04138,BU-03,1000,Cash,185.86,user3@corp.com,manager1@corp.com,2023-03-20 13:01:30,Automated
GL-04139,BU-02,5100,Travel & Entertainment,6280.71,user3@corp.com,manager2@corp.com,2023-07-21 09:01:22,Automated
GL-04140,BU-02,5000,Professional Fees,9499.81,user2@corp.com,manager2@corp.com,2023-11-30 14:58:30,Manual
GL-04141,BU-05,5100,Travel & Entertainment,259.14,user3@corp.com,manager2@corp.com,2023-12-20 15:39:21,Automated
GL-04142,BU-02,5200,Office Supplies,4446.93,user2@corp.com,manager2@corp.com,2023-07-13 10:58:17,Automated
GL-04143,BU-05,5000,Professional Fees,6178.58,user3@corp.com,manager2@corp.com,2023-09-21 12:46:13,Automated
GL-04144,BU-03,5000,Professional Fees,7500.33,user3@corp.com,manager2@corp.com,2023-06-13 17:46:23,Automated
GL-04145,BU-03,2000,Accounts Payable,8017.91,user3@corp.com,manager2@corp.com,2023-11-17 10:40:14,Automated
GL-04146,BU-05,5200,Office Supplies,738.75,user2@corp.com,manager1@corp.com,2023-02-28 15:00:40,Automated
GL-04147,BU-03,5000,Professional Fees,2584.65,user2@corp.com,manager2@corp.com,2023-08-24 16:46:18,Automated
GL-04148,BU-05,2000,Accounts Payable,1501.87,user3@corp.com,manager2@corp.com,2023-02-07 10:34:04,Automated
GL-04149,BU-05,5000,Professional Fees,9034.4,user1@corp.com,manager1@corp.com,2023-03-10 15:41:40,Automated
GL-04150,BU-02,5200,Office Supplies,3387.89,user2@corp.com,manager1@corp.com,2023-07-04 16:25:20,Automated
GL-04151,BU-03,5200,Office Supplies,6428.58,user1@corp.com,manager1@corp.com,2023-12-15 09:35:51,Automated
GL-04152,BU-02,5000,Professional Fees,3571.73,user1@corp.com,manager2@corp.com,2023-08-25 13:52:05,Automated
GL-04153,BU-05,5200,Office Supplies,2915.39,user2@corp.com,manager1@corp.com,2023-08-21 14:40:11,Automated
GL-04154,BU-01,5000,Professional Fees,2975.45,user1@corp.com,manager2@corp.com,2023-01-16 11:50:49,Manual
GL-04155,BU-03,2000,Accounts Payable,2544.93,user1@corp.com,manager2@corp.com,2023-12-07 12:14:51,Automated
GL-04156,BU-03,5000,Professional Fees,8780.15,user2@corp.com,manager2@corp.com,2023-11-01 12:10:53,Manual
GL-04157,BU-05,5200,Office Supplies,299.35,user2@corp.com,manager1@corp.com,2023-07-26 17:17:10,Automated
GL-04158,BU-05,1000,Cash,9170.65,user3@corp.com,manager2@corp.com,2023-07-13 15:22:05,Automated
GL-04159,BU-04,5000,Professional Fees,5092.05,user3@corp.com,manager1@corp.com,2023-10-20 16:43:09,Manual
GL-04160,BU-04,5100,Travel & Entertainment,2550.75,user3@corp.com,manager2@corp.com,2023-02-15 15:19:56,Automated
GL-04161,BU-01,5200,Office Supplies,8689.63,user2@corp.com,manager2@corp.com,2023-02-06 12:35:36,Automated
GL-04162,BU-01,5200,Office Supplies,5082.12,user2@corp.com,manager2@corp.com,2023-07-07 16:48:40,Automated
GL-04163,BU-04,1000,Cash,2846.67,user2@corp.com,manager1@corp.com,2023-09-14 13:59:04,Automated
GL-04164,BU-01,5200,Office Supplies,1655.07,user3@corp.com,manager1@corp.com,2023-02-20 15:45:10,Automated
GL-04165,BU-04,5100,Travel & Entertainment,7135.64,user3@corp.com,manager1@corp.com,2023-12-15 12:06:26,Automated
GL-04166,BU-02,5100,Travel & Entertainment,1667.55,user2@corp.com,manager2@corp.com,2023-08-23 17:47:29,Automated
GL-04167,BU-04,5200,Office Supplies,6740.04,user3@corp.com,manager2@corp.com,2023-07-27 13:30:34,Automated
GL-04168,BU-02,1000,Cash,4476.56,user1@corp.com,manager2@corp.com,2023-11-16 16:03:43,Automated
GL-04169,BU-01,5000,Professional Fees,996.55,user3@corp.com,manager2@corp.com,2022-12-30 17:11:12,Manual
GL-04170,BU-02,5200,Office Supplies,170.74,user2@corp.com,manager2@corp.com,2023-12-15 13:21:23,Automated
GL-04171,BU-05,1000,Cash,2038.39,user2@corp.com,manager2@corp.com,2023-10-26 14:18:56,Automated
GL-04172,BU-01,2000,Accounts Payable,5263.58,user3@corp.com,manager2@corp.com,2023-09-21 15:37:53,Automated
GL-04173,BU-04,1000,Cash,912.51,user1@corp.com,manager1@corp.com,2023-09-08 14:16:42,Automated
GL-04174,BU-03,5100,Travel & Entertainment,741.78,user1@corp.com,manager1@corp.com,2023-06-15 11:50:30,Automated
GL-04175,BU-04,2000,Accounts Payable,4554.03,user1@corp.com,manager1@corp.com,2023-07-20 17:48:17,Manual
GL-04176,BU-01,5200,Office Supplies,2321.51,user3@corp.com,manager1@corp.com,2023-06-13 14:03:33,Automated
GL-04177,BU-01,5200,Office Supplies,3170.78,user1@corp.com,manager2@corp.com,2023-05-24 11:10:04,Automated
GL-04178,BU-05,1000,Cash,6916.05,user3@corp.com,manager1@corp.com,2023-12-06 15:57:12,Automated
GL-04179,BU-04,2000,Accounts Payable,4139.17,user2@corp.com,manager1@corp.com,2023-01-17 09:52:26,Automated
GL-04180,BU-05,5200,Office Supplies,4291.51,user1@corp.com,manager1@corp.com,2023-09-28 10:30:08,Automated
GL-04181,BU-04,5000,Professional Fees,554.69,user2@corp.com,manager2@corp.com,2023-07-25 15:14:52,Automated
GL-04182,BU-03,5000,Professional Fees,4544.13,user1@corp.com,manager2@corp.com,2023-06-16 14:09:43,Automated
GL-04183,BU-04,1000,Cash,9440.07,user3@corp.com,manager2@corp.com,2023-03-31 14:58:00,Manual
GL-04184,BU-02,2000,Accounts Payable,9774.48,user2@corp.com,manager1@corp.com,2023-11-08 14:58:47,Automated
GL-04185,BU-03,5200,Office Supplies,5526.41,user1@corp.com,manager2@corp.com,2023-07-07 17:42:58,Automated
GL-04186,BU-03,2000,Accounts Payable,3491.86,user3@corp.com,manager2@corp.com,2023-11-03 12:11:29,Automated
GL-04187,BU-01,2000,Accounts Payable,5311.31,user1@corp.com,manager2@corp.com,2023-10-26 09:32:21,Automated
GL-04188,BU-05,5000,Professional Fees,3761.5,user2@corp.com,manager2@corp.com,2023-05-29 10:22:54,Automated
GL-04189,BU-04,5100,Travel & Entertainment,236.4,user3@corp.com,manager1@corp.com,2023-05-17 15:03:46,Automated
GL-04190,BU-04,1000,Cash,3498.44,user2@corp.com,manager2@corp.com,2023-08-17 10:19:33,Automated
GL-04191,BU-01,5000,Professional Fees,7075.82,user2@corp.com,manager2@corp.com,2023-11-09 09:36:41,Automated
